user_id,week,team1,team2,user_prob,game_outcome
40,1,KC,CLE,0.69,1
40,1,LAR,CHI,1.0,1
41,1,TB,DAL,1.0,1
42,1,OAK,BAL,0.25,1
42,1,IND,SEA,0.25,0
42,1,DET,SF,0.25,0
42,1,NYG,DEN,0.4,0
42,1,WSH,LAC,0.4,0
42,1,NE,MIA,0.4,0
42,1,HOU,JAX,0.4,1
42,1,CIN,MIN,0.4,1
42,1,NO,GB,0.6,1
42,1,ATL,PHI,0.7,0
42,1,TEN,ARI,0.7,0
42,1,LAR,CHI,0.7,1
42,1,CAR,NYJ,0.7,1
42,1,BUF,PIT,0.8,0
42,1,KC,CLE,0.8,1
42,1,TB,DAL,0.8,1
43,1,NO,GB,0.0,1
43,1,NYG,DEN,0.38,0
43,1,OAK,BAL,0.39,1
43,1,NE,MIA,0.44,0
43,1,CAR,NYJ,0.45,1
43,1,DET,SF,0.45,0
43,1,CIN,MIN,0.54,1
43,1,HOU,JAX,0.54,1
43,1,WSH,LAC,0.58,0
43,1,IND,SEA,0.61,0
43,1,KC,CLE,1.0,1
43,1,TEN,ARI,1.0,0
43,1,ATL,PHI,1.0,0
43,1,BUF,PIT,1.0,0
43,1,LAR,CHI,1.0,1
44,2,MIA,BUF,0.0,0
44,2,CAR,NO,0.18,1
44,2,JAX,DEN,0.2,0
44,2,IND,LAR,0.28,0
44,2,BAL,KC,0.3,1
44,2,NYJ,NE,0.35,0
44,2,PHI,SF,0.35,0
44,2,LAC,DAL,0.4,0
44,2,CHI,CIN,0.45,1
44,2,SEA,TEN,0.59,0
44,2,ARI,MIN,0.85,1
44,2,PIT,OAK,0.89,0
44,2,TB,ATL,1.0,1
44,2,CLE,HOU,1.0,1
44,2,GB,DET,1.0,1
44,3,HOU,CAR,0.3,0
45,1,WSH,LAC,0.35,0
45,1,HOU,JAX,0.35,1
45,1,IND,SEA,0.38,0
45,1,OAK,BAL,0.38,1
45,1,DET,SF,0.4,0
45,1,TEN,ARI,0.45,0
45,1,ATL,PHI,0.45,0
45,1,CIN,MIN,0.52,1
45,1,NO,GB,0.6,1
45,1,NE,MIA,0.65,0
45,1,CAR,NYJ,0.65,1
45,1,LAR,CHI,0.7,1
45,1,BUF,PIT,0.7,0
45,1,KC,CLE,0.72,1
45,1,TB,DAL,0.85,1
46,1,OAK,BAL,0.29,1
46,2,JAX,DEN,0.28,0
46,2,BAL,KC,0.36,1
46,2,MIA,BUF,0.4,0
46,2,IND,LAR,0.41,0
46,2,NYJ,NE,0.41,0
46,2,CAR,NO,0.41,1
46,2,PHI,SF,0.44,0
46,2,CHI,CIN,0.45,1
46,2,WSH,NYG,0.52,1
46,2,LAC,DAL,0.56,0
46,2,PIT,OAK,0.57,0
46,2,SEA,TEN,0.59,0
46,2,ARI,MIN,0.6,1
46,2,TB,ATL,0.71,1
46,2,CLE,HOU,0.74,1
46,2,GB,DET,0.76,1
47,1,DET,SF,0.25,0
47,1,OAK,BAL,0.38,1
47,1,CIN,MIN,0.39,1
47,1,NO,GB,0.4,1
47,1,IND,SEA,0.44,0
47,1,NYG,DEN,0.45,0
47,1,WSH,LAC,0.45,0
47,1,HOU,JAX,0.45,1
47,1,NE,MIA,0.46,0
47,1,TEN,ARI,0.56,0
47,1,ATL,PHI,0.59,0
47,1,CAR,NYJ,0.61,1
47,1,TB,DAL,0.66,1
47,1,BUF,PIT,0.71,0
47,1,KC,CLE,0.83,1
47,1,LAR,CHI,0.91,1
47,2,PHI,SF,0.19,0
47,2,CAR,NO,0.24,1
47,2,BAL,KC,0.25,1
47,2,LAC,DAL,0.25,0
47,2,NYJ,NE,0.33,0
47,2,IND,LAR,0.34,0
47,2,WSH,NYG,0.39,1
47,2,CHI,CIN,0.4,1
47,2,MIA,BUF,0.42,0
47,2,JAX,DEN,0.64,0
47,2,SEA,TEN,0.85,0
47,2,PIT,OAK,0.87,0
47,2,ARI,MIN,0.9,1
47,2,TB,ATL,1.0,1
47,2,GB,DET,1.0,1
47,2,CLE,HOU,1.0,1
48,1,DET,SF,0.31,0
48,1,HOU,JAX,0.38,1
48,1,CIN,MIN,0.4,1
48,1,NYG,DEN,0.42,0
48,1,NO,GB,0.44,1
48,1,IND,SEA,0.47,0
48,1,NE,MIA,0.48,0
48,1,OAK,BAL,0.52,1
48,1,CAR,NYJ,0.6,1
48,1,TEN,ARI,0.62,0
48,1,WSH,LAC,0.62,0
48,1,BUF,PIT,0.64,0
48,1,ATL,PHI,0.68,0
48,1,KC,CLE,0.74,1
48,1,LAR,CHI,0.76,1
48,1,TB,DAL,0.81,1
48,2,JAX,DEN,0.22,0
48,2,BAL,KC,0.37,1
48,2,IND,LAR,0.41,0
48,2,MIA,BUF,0.42,0
48,2,CAR,NO,0.42,1
48,2,PHI,SF,0.43,0
48,2,NYJ,NE,0.44,0
48,2,CHI,CIN,0.48,1
48,2,WSH,NYG,0.56,1
48,2,PIT,OAK,0.64,0
48,2,LAC,DAL,0.64,0
48,2,ARI,MIN,0.68,1
48,2,GB,DET,0.73,1
48,2,SEA,TEN,0.74,0
48,2,CLE,HOU,0.87,1
48,2,TB,ATL,0.88,1
48,3,HOU,CAR,0.17,0
49,1,NO,GB,0.23,1
49,1,DET,SF,0.25,0
49,1,HOU,JAX,0.35,1
49,1,IND,SEA,0.4,0
49,1,CIN,MIN,0.54,1
49,1,ATL,PHI,0.54,0
49,1,KC,CLE,0.55,1
49,1,TEN,ARI,0.55,0
49,1,OAK,BAL,0.55,1
49,1,NYG,DEN,0.58,0
49,1,CAR,NYJ,0.59,1
49,1,BUF,PIT,0.67,0
49,1,LAR,CHI,0.68,1
49,1,WSH,LAC,0.7,0
49,1,TB,DAL,0.8,1
49,1,NE,MIA,0.8,0
50,1,DET,SF,0.2,0
50,1,IND,SEA,0.32,0
50,1,NO,GB,0.38,1
50,1,HOU,JAX,0.38,1
50,1,BUF,PIT,0.4,0
50,1,CIN,MIN,0.4,1
50,1,OAK,BAL,0.42,1
50,1,NYG,DEN,0.42,0
50,1,WSH,LAC,0.42,0
50,1,NE,MIA,0.43,0
50,1,ATL,PHI,0.6,0
50,1,CAR,NYJ,0.62,1
50,1,TEN,ARI,0.63,0
50,1,TB,DAL,0.64,1
50,1,KC,CLE,0.65,1
50,1,LAR,CHI,0.65,1
50,2,JAX,DEN,0.32,0
50,2,IND,LAR,0.33,0
50,2,CAR,NO,0.35,1
50,2,NYJ,NE,0.37,0
50,2,MIA,BUF,0.38,0
50,2,BAL,KC,0.38,1
50,2,PHI,SF,0.39,0
50,2,CHI,CIN,0.41,1
50,2,LAC,DAL,0.58,0
50,2,SEA,TEN,0.61,0
50,2,GB,DET,0.63,1
50,2,WSH,NYG,0.65,1
50,2,ARI,MIN,0.66,1
50,2,PIT,OAK,0.68,0
50,2,CLE,HOU,0.76,1
50,2,TB,ATL,0.77,1
50,3,HOU,CAR,0.36,0
51,2,CAR,NO,0.12,1
51,2,JAX,DEN,0.2,0
51,2,MIA,BUF,0.28,0
51,2,IND,LAR,0.3,0
51,2,NYJ,NE,0.42,0
51,2,BAL,KC,0.45,1
51,2,LAC,DAL,0.47,0
51,2,PHI,SF,0.48,0
51,2,CHI,CIN,0.54,1
51,2,SEA,TEN,0.56,0
51,2,PIT,OAK,0.58,0
51,2,ARI,MIN,0.6,1
51,2,WSH,NYG,0.6,1
51,2,GB,DET,0.77,1
51,2,TB,ATL,0.8,1
51,2,CLE,HOU,1.0,1
51,3,HOU,CAR,0.3,0
52,2,JAX,DEN,0.0,0
52,2,BAL,KC,0.25,1
52,2,MIA,BUF,0.33,0
52,2,CAR,NO,0.36,1
52,2,NYJ,NE,0.44,0
52,2,PHI,SF,0.45,0
52,2,IND,LAR,0.47,0
52,2,CHI,CIN,0.53,1
52,2,LAC,DAL,0.53,0
52,2,PIT,OAK,0.55,0
52,2,SEA,TEN,0.57,0
52,2,WSH,NYG,0.63,1
52,2,ARI,MIN,0.72,1
52,2,GB,DET,0.85,1
52,2,TB,ATL,0.9,1
52,2,CLE,HOU,1.0,1
53,1,DET,SF,0.15,0
53,1,NO,GB,0.25,1
53,1,HOU,JAX,0.3,1
53,1,OAK,BAL,0.4,1
53,1,IND,SEA,0.4,0
53,1,NYG,DEN,0.45,0
53,1,CIN,MIN,0.45,1
53,1,NE,MIA,0.57,0
53,1,ATL,PHI,0.64,0
53,1,KC,CLE,0.68,1
53,1,CAR,NYJ,0.69,1
53,1,TEN,ARI,0.75,0
53,1,BUF,PIT,0.76,0
53,1,LAR,CHI,0.8,1
53,2,JAX,DEN,0.2,0
53,2,NYJ,NE,0.34,0
53,2,IND,LAR,0.35,0
53,2,CAR,NO,0.39,1
53,2,MIA,BUF,0.4,0
53,2,PHI,SF,0.45,0
53,2,BAL,KC,0.45,1
53,2,LAC,DAL,0.5,0
53,2,CHI,CIN,0.5,1
53,2,WSH,NYG,0.56,1
53,2,PIT,OAK,0.66,0
53,2,ARI,MIN,0.69,1
53,2,SEA,TEN,0.7,0
53,2,TB,ATL,0.85,1
53,2,CLE,HOU,0.9,1
53,2,GB,DET,0.9,1
53,3,HOU,CAR,0.24,0
54,1,NYG,DEN,0.3,0
54,1,OAK,BAL,0.35,1
54,1,DET,SF,0.35,0
54,1,IND,SEA,0.37,0
54,1,NE,MIA,0.46,0
54,1,NO,GB,0.5,1
54,1,WSH,LAC,0.5,0
54,1,HOU,JAX,0.5,1
54,1,CIN,MIN,0.55,1
54,1,TB,DAL,0.6,1
54,1,KC,CLE,0.6,1
54,1,CAR,NYJ,0.65,1
54,1,BUF,PIT,0.65,0
54,1,LAR,CHI,0.65,1
54,1,ATL,PHI,0.7,0
54,1,TEN,ARI,0.72,0
55,1,TB,DAL,0.66,1
56,1,OAK,BAL,0.2,1
56,1,DET,SF,0.25,0
56,1,HOU,JAX,0.3,1
56,1,NO,GB,0.35,1
56,1,IND,SEA,0.4,0
56,1,CIN,MIN,0.4,1
56,1,NYG,DEN,0.44,0
56,1,TEN,ARI,0.57,0
56,1,CAR,NYJ,0.6,1
56,1,WSH,LAC,0.6,0
56,1,NE,MIA,0.6,0
56,1,KC,CLE,0.6,1
56,1,ATL,PHI,0.6,0
56,1,TB,DAL,0.66,1
56,1,BUF,PIT,0.76,0
56,1,LAR,CHI,0.78,1
56,2,BAL,KC,0.2,1
56,2,JAX,DEN,0.2,0
56,2,NYJ,NE,0.32,0
56,2,CAR,NO,0.33,1
56,2,IND,LAR,0.37,0
56,2,MIA,BUF,0.42,0
56,2,LAC,DAL,0.56,0
56,2,PHI,SF,0.57,0
56,2,PIT,OAK,0.61,0
56,2,CHI,CIN,0.63,1
56,2,ARI,MIN,0.7,1
56,2,SEA,TEN,0.76,0
56,2,TB,ATL,1.0,1
56,2,CLE,HOU,1.0,1
56,2,GB,DET,1.0,1
56,3,HOU,CAR,0.0,0
57,1,OAK,BAL,0.35,1
57,2,IND,LAR,0.2,0
57,2,NYJ,NE,0.25,0
57,2,MIA,BUF,0.3,0
57,2,CAR,NO,0.3,1
57,2,JAX,DEN,0.4,0
57,2,CHI,CIN,0.4,1
57,2,BAL,KC,0.4,1
57,2,LAC,DAL,0.45,0
57,2,PHI,SF,0.45,0
57,2,GB,DET,0.6,1
57,2,WSH,NYG,0.65,1
57,2,ARI,MIN,0.75,1
57,2,SEA,TEN,0.75,0
57,2,CLE,HOU,0.8,1
57,2,PIT,OAK,0.93,0
57,2,TB,ATL,1.0,1
57,3,HOU,CAR,0.4,0
58,1,NO,GB,0.24,1
58,1,DET,SF,0.24,0
58,1,OAK,BAL,0.28,1
58,1,IND,SEA,0.36,0
58,1,LAR,CHI,0.4,1
58,1,CIN,MIN,0.41,1
58,1,BUF,PIT,0.43,0
58,1,HOU,JAX,0.48,1
58,1,ATL,PHI,0.52,0
58,1,KC,CLE,0.56,1
58,1,NYG,DEN,0.59,0
58,1,WSH,LAC,0.62,0
58,1,TB,DAL,0.62,1
58,1,NE,MIA,0.66,0
58,1,TEN,ARI,0.71,0
58,1,CAR,NYJ,0.74,1
59,3,HOU,CAR,0.0,0
60,1,DET,SF,0.3,0
60,1,HOU,JAX,0.38,1
60,1,OAK,BAL,0.39,1
60,1,CIN,MIN,0.41,1
60,1,NO,GB,0.46,1
60,1,NYG,DEN,0.47,0
60,1,IND,SEA,0.51,0
60,1,NE,MIA,0.51,0
60,1,WSH,LAC,0.54,0
60,1,ATL,PHI,0.58,0
60,1,CAR,NYJ,0.6,1
60,1,KC,CLE,0.66,1
60,1,TEN,ARI,0.69,0
60,1,LAR,CHI,0.74,1
60,1,TB,DAL,0.78,1
60,1,BUF,PIT,0.8,0
60,2,NYJ,NE,0.35,0
60,2,JAX,DEN,0.35,0
60,2,PHI,SF,0.38,0
60,2,BAL,KC,0.4,1
60,2,IND,LAR,0.4,0
60,2,MIA,BUF,0.4,0
60,2,LAC,DAL,0.43,0
60,2,CAR,NO,0.43,1
60,2,WSH,NYG,0.43,1
60,2,SEA,TEN,0.54,0
60,2,CHI,CIN,0.54,1
60,2,PIT,OAK,0.6,0
60,2,ARI,MIN,0.67,1
60,2,TB,ATL,0.8,1
60,2,GB,DET,0.85,1
60,2,CLE,HOU,0.9,1
60,3,HOU,CAR,0.2,0
61,1,DET,SF,0.25,0
61,1,OAK,BAL,0.35,1
61,1,NYG,DEN,0.4,0
61,1,NO,GB,0.4,1
61,1,CIN,MIN,0.4,1
61,1,HOU,JAX,0.4,1
61,1,WSH,LAC,0.45,0
61,1,KC,CLE,0.45,1
61,1,IND,SEA,0.45,0
61,1,NE,MIA,0.45,0
61,1,ATL,PHI,0.6,0
61,1,TEN,ARI,0.65,0
61,1,LAR,CHI,0.75,1
61,1,BUF,PIT,0.75,0
61,1,CAR,NYJ,0.75,1
61,1,TB,DAL,1.0,1
61,2,NYJ,NE,0.25,0
61,2,JAX,DEN,0.3,0
61,2,CAR,NO,0.3,1
61,2,IND,LAR,0.35,0
61,2,BAL,KC,0.35,1
61,2,PHI,SF,0.4,0
61,2,PIT,OAK,0.4,0
61,2,MIA,BUF,0.45,0
61,2,CHI,CIN,0.45,1
61,2,LAC,DAL,0.6,0
61,2,SEA,TEN,0.65,0
61,2,GB,DET,0.75,1
61,2,ARI,MIN,0.75,1
61,2,WSH,NYG,0.75,1
61,2,TB,ATL,1.0,1
61,2,CLE,HOU,1.0,1
62,1,IND,SEA,0.29,0
62,1,ATL,PHI,0.39,0
62,1,DET,SF,0.4,0
62,1,HOU,JAX,0.4,1
62,1,CIN,MIN,0.45,1
62,1,OAK,BAL,0.55,1
62,1,TEN,ARI,0.7,0
62,1,WSH,LAC,0.71,0
62,1,CAR,NYJ,0.71,1
62,1,BUF,PIT,0.81,0
62,1,TB,DAL,0.83,1
62,2,WSH,NYG,0.7,1
62,3,HOU,CAR,0.0,0
63,1,NO,GB,0.0,1
63,1,CIN,MIN,0.4,1
63,1,CAR,NYJ,0.45,1
63,1,DET,SF,0.55,0
63,1,NYG,DEN,0.55,0
63,1,HOU,JAX,0.55,1
63,1,ATL,PHI,0.57,0
63,1,IND,SEA,0.59,0
63,1,LAR,CHI,0.6,1
63,1,WSH,LAC,0.6,0
63,1,NE,MIA,0.6,0
63,1,TEN,ARI,0.7,0
63,1,BUF,PIT,0.8,0
63,1,KC,CLE,1.0,1
63,1,TB,DAL,1.0,1
63,1,OAK,BAL,1.0,1
63,2,BAL,KC,0.0,1
63,2,LAC,DAL,0.45,0
63,2,MIA,BUF,0.45,0
63,2,CAR,NO,0.45,1
63,2,CHI,CIN,0.47,1
63,2,NYJ,NE,0.47,0
63,2,WSH,NYG,0.49,1
63,2,TB,ATL,0.49,1
63,2,IND,LAR,0.54,0
63,2,JAX,DEN,0.55,0
63,2,PHI,SF,0.55,0
63,2,PIT,OAK,0.56,0
63,2,SEA,TEN,0.6,0
63,2,GB,DET,0.6,1
63,2,ARI,MIN,0.75,1
63,2,CLE,HOU,1.0,1
64,1,DET,SF,0.0,0
64,1,OAK,BAL,0.35,1
64,1,IND,SEA,0.35,0
64,1,NO,GB,0.39,1
64,1,NE,MIA,0.4,0
64,1,NYG,DEN,0.4,0
64,1,HOU,JAX,0.41,1
64,1,WSH,LAC,0.44,0
64,1,CIN,MIN,0.49,1
64,1,TEN,ARI,0.52,0
64,1,ATL,PHI,0.59,0
64,1,CAR,NYJ,0.6,1
64,1,KC,CLE,0.7,1
64,1,BUF,PIT,0.8,0
64,1,LAR,CHI,0.8,1
64,1,TB,DAL,0.85,1
65,1,DET,SF,0.29,0
65,1,HOU,JAX,0.35,1
65,1,OAK,BAL,0.35,1
65,1,IND,SEA,0.37,0
65,1,CIN,MIN,0.38,1
65,1,BUF,PIT,0.4,0
65,1,ATL,PHI,0.41,0
65,1,NO,GB,0.59,1
65,1,NYG,DEN,0.59,0
65,1,NE,MIA,0.66,0
65,1,KC,CLE,0.68,1
65,1,WSH,LAC,0.73,0
65,1,CAR,NYJ,0.74,1
65,1,LAR,CHI,0.75,1
65,1,TB,DAL,0.77,1
65,1,TEN,ARI,0.77,0
66,1,DET,SF,0.0,0
66,1,NO,GB,0.1,1
66,1,IND,SEA,0.3,0
66,1,HOU,JAX,0.4,1
66,1,WSH,LAC,0.4,0
66,1,CIN,MIN,0.45,1
66,1,NE,MIA,0.52,0
66,1,NYG,DEN,0.55,0
66,1,KC,CLE,0.55,1
66,1,ATL,PHI,0.57,0
66,1,TEN,ARI,0.6,0
66,1,OAK,BAL,0.6,1
66,1,CAR,NYJ,0.8,1
66,1,BUF,PIT,1.0,0
66,1,LAR,CHI,1.0,1
67,1,DET,SF,0.0,0
67,1,CIN,MIN,0.0,1
67,1,NO,GB,0.0,1
67,1,WSH,LAC,0.0,0
67,1,ATL,PHI,0.25,0
67,1,HOU,JAX,0.25,1
67,1,NE,MIA,0.3,0
67,1,NYG,DEN,0.75,0
67,1,CAR,NYJ,0.75,1
67,1,OAK,BAL,0.75,1
67,1,IND,SEA,0.75,0
67,1,BUF,PIT,1.0,0
67,1,LAR,CHI,1.0,1
67,1,KC,CLE,1.0,1
67,1,TB,DAL,1.0,1
67,1,TEN,ARI,1.0,0
68,1,NO,GB,0.0,1
68,1,HOU,JAX,0.0,1
68,1,TEN,ARI,0.19,0
68,1,CIN,MIN,0.26,1
68,1,IND,SEA,0.29,0
68,1,DET,SF,0.34,0
68,1,ATL,PHI,0.39,0
68,1,LAR,CHI,0.39,1
68,1,NE,MIA,0.42,0
68,1,NYG,DEN,0.43,0
68,1,WSH,LAC,0.54,0
68,1,BUF,PIT,0.59,0
68,1,TB,DAL,0.61,1
68,1,OAK,BAL,0.78,1
68,1,KC,CLE,0.84,1
68,1,CAR,NYJ,1.0,1
68,2,BAL,KC,0.0,1
68,2,JAX,DEN,0.0,0
68,2,IND,LAR,0.0,0
68,2,MIA,BUF,0.0,0
68,2,NYJ,NE,0.0,0
68,2,PIT,OAK,0.18,0
68,2,LAC,DAL,0.21,0
68,2,GB,DET,0.32,1
68,2,CHI,CIN,0.34,1
68,2,PHI,SF,0.73,0
68,2,WSH,NYG,0.93,1
68,2,CLE,HOU,1.0,1
68,2,TB,ATL,1.0,1
68,2,SEA,TEN,1.0,0
68,2,CAR,NO,1.0,1
68,2,ARI,MIN,1.0,1
68,3,HOU,CAR,0.0,0
69,1,DET,SF,0.22,0
69,1,OAK,BAL,0.34,1
69,1,NO,GB,0.38,1
69,1,HOU,JAX,0.4,1
69,1,NYG,DEN,0.4,0
69,1,CIN,MIN,0.4,1
69,1,IND,SEA,0.42,0
69,1,WSH,LAC,0.52,0
69,1,TEN,ARI,0.58,0
69,1,ATL,PHI,0.61,0
69,1,NE,MIA,0.61,0
69,1,CAR,NYJ,0.65,1
69,1,KC,CLE,0.67,1
69,1,BUF,PIT,0.72,0
69,1,LAR,CHI,0.77,1
69,2,NYJ,NE,0.25,0
69,2,JAX,DEN,0.28,0
69,2,BAL,KC,0.37,1
69,2,IND,LAR,0.38,0
69,2,CAR,NO,0.38,1
69,2,MIA,BUF,0.39,0
69,2,PHI,SF,0.41,0
69,2,CHI,CIN,0.53,1
69,2,LAC,DAL,0.61,0
69,2,WSH,NYG,0.61,1
69,2,ARI,MIN,0.64,1
69,2,PIT,OAK,0.71,0
69,2,SEA,TEN,0.72,0
69,2,GB,DET,0.82,1
69,2,TB,ATL,0.85,1
69,2,CLE,HOU,0.86,1
69,3,HOU,CAR,0.22,0
70,1,DET,SF,0.11,0
70,1,NO,GB,0.2,1
70,1,OAK,BAL,0.25,1
70,1,IND,SEA,0.3,0
70,1,CIN,MIN,0.35,1
70,1,HOU,JAX,0.36,1
70,1,NYG,DEN,0.54,0
70,1,CAR,NYJ,0.58,1
70,1,KC,CLE,0.59,1
70,1,TEN,ARI,0.62,0
70,1,WSH,LAC,0.62,0
70,1,TB,DAL,0.67,1
70,1,NE,MIA,0.69,0
70,1,ATL,PHI,0.7,0
70,1,LAR,CHI,0.71,1
70,1,BUF,PIT,0.82,0
71,1,DET,SF,0.33,0
71,1,OAK,BAL,0.38,1
71,1,NO,GB,0.38,1
71,1,HOU,JAX,0.39,1
71,1,CIN,MIN,0.41,1
71,1,NE,MIA,0.41,0
71,1,WSH,LAC,0.45,0
71,1,IND,SEA,0.53,0
71,1,NYG,DEN,0.54,0
71,1,TEN,ARI,0.56,0
71,1,CAR,NYJ,0.64,1
71,1,ATL,PHI,0.65,0
71,1,KC,CLE,0.68,1
71,1,BUF,PIT,0.69,0
71,1,TB,DAL,0.74,1
71,1,LAR,CHI,0.77,1
71,2,PHI,SF,0.34,0
71,2,NYJ,NE,0.35,0
71,2,BAL,KC,0.35,1
71,2,JAX,DEN,0.36,0
71,2,CAR,NO,0.37,1
71,2,LAC,DAL,0.42,0
71,2,PIT,OAK,0.44,0
71,2,IND,LAR,0.45,0
71,2,MIA,BUF,0.46,0
71,2,WSH,NYG,0.51,1
71,2,CHI,CIN,0.58,1
71,2,ARI,MIN,0.64,1
71,2,SEA,TEN,0.64,0
71,2,GB,DET,0.85,1
71,2,CLE,HOU,0.86,1
71,2,TB,ATL,0.86,1
71,3,HOU,CAR,0.3,0
72,1,DET,SF,0.2,0
72,1,HOU,JAX,0.25,1
72,1,NO,GB,0.25,1
72,1,CIN,MIN,0.3,1
72,1,WSH,LAC,0.35,0
72,1,NE,MIA,0.4,0
72,1,NYG,DEN,0.45,0
72,1,IND,SEA,0.6,0
72,1,TEN,ARI,0.6,0
72,1,OAK,BAL,0.6,1
72,1,CAR,NYJ,0.6,1
72,1,KC,CLE,0.6,1
72,1,ATL,PHI,0.75,0
72,1,BUF,PIT,0.75,0
72,1,LAR,CHI,0.85,1
72,1,TB,DAL,0.9,1
72,2,NYJ,NE,0.35,0
72,2,JAX,DEN,0.4,0
72,2,CHI,CIN,0.45,1
72,2,CAR,NO,0.45,1
72,2,BAL,KC,0.55,1
72,2,PHI,SF,0.55,0
72,2,GB,DET,0.7,1
72,2,ARI,MIN,0.7,1
72,2,SEA,TEN,0.7,0
72,2,LAC,DAL,0.75,0
72,2,PIT,OAK,0.8,0
72,2,TB,ATL,0.9,1
72,2,CLE,HOU,0.9,1
73,2,PHI,SF,0.3,0
73,2,MIA,BUF,0.35,0
73,2,BAL,KC,0.35,1
73,2,LAC,DAL,0.4,0
73,2,JAX,DEN,0.4,0
73,2,CAR,NO,0.45,1
73,2,NYJ,NE,0.45,0
73,2,IND,LAR,0.47,0
73,2,CHI,CIN,0.55,1
73,2,SEA,TEN,0.55,0
73,2,ARI,MIN,0.6,1
73,2,PIT,OAK,0.7,0
73,2,GB,DET,0.75,1
73,2,CLE,HOU,0.75,1
73,2,TB,ATL,0.8,1
73,3,HOU,CAR,0.35,0
74,1,DET,SF,0.2,0
74,1,NO,GB,0.27,1
74,1,OAK,BAL,0.35,1
74,1,CIN,MIN,0.35,1
74,1,IND,SEA,0.37,0
74,1,NYG,DEN,0.46,0
74,1,NE,MIA,0.46,0
74,1,ATL,PHI,0.54,0
74,1,HOU,JAX,0.55,1
74,1,CAR,NYJ,0.55,1
74,1,WSH,LAC,0.58,0
74,1,KC,CLE,0.6,1
74,1,TEN,ARI,0.62,0
74,1,LAR,CHI,0.69,1
74,1,BUF,PIT,0.72,0
74,1,TB,DAL,0.85,1
74,2,PHI,SF,0.3,0
74,2,MIA,BUF,0.3,0
74,2,NYJ,NE,0.34,0
74,2,IND,LAR,0.35,0
74,2,BAL,KC,0.35,1
74,2,CAR,NO,0.35,1
74,2,JAX,DEN,0.4,0
74,2,CHI,CIN,0.44,1
74,2,PIT,OAK,0.47,0
74,2,LAC,DAL,0.52,0
74,2,WSH,NYG,0.54,1
74,2,ARI,MIN,0.55,1
74,2,SEA,TEN,0.63,0
74,2,GB,DET,0.7,1
74,2,TB,ATL,0.85,1
74,2,CLE,HOU,0.85,1
74,3,HOU,CAR,0.3,0
75,1,DET,SF,0.26,0
75,1,CIN,MIN,0.35,1
75,1,OAK,BAL,0.4,1
75,1,NO,GB,0.42,1
75,1,HOU,JAX,0.44,1
75,1,IND,SEA,0.45,0
75,1,WSH,LAC,0.47,0
75,1,CAR,NYJ,0.53,1
75,1,NYG,DEN,0.56,0
75,1,KC,CLE,0.59,1
75,1,NE,MIA,0.6,0
75,1,BUF,PIT,0.68,0
75,1,TEN,ARI,0.69,0
75,1,ATL,PHI,0.72,0
75,1,LAR,CHI,0.74,1
75,1,TB,DAL,0.81,1
75,2,NYJ,NE,0.25,0
75,2,JAX,DEN,0.25,0
75,2,CAR,NO,0.26,1
75,2,IND,LAR,0.33,0
75,2,PHI,SF,0.36,0
75,2,BAL,KC,0.41,1
75,2,MIA,BUF,0.47,0
75,2,CHI,CIN,0.47,1
75,2,PIT,OAK,0.53,0
75,2,LAC,DAL,0.55,0
75,2,WSH,NYG,0.61,1
75,2,SEA,TEN,0.65,0
75,2,ARI,MIN,0.69,1
75,2,GB,DET,0.74,1
75,2,CLE,HOU,0.84,1
75,2,TB,ATL,0.86,1
76,1,HOU,JAX,0.24,1
76,1,NO,GB,0.25,1
76,1,DET,SF,0.26,0
76,1,OAK,BAL,0.32,1
76,1,CIN,MIN,0.37,1
76,1,NYG,DEN,0.39,0
76,1,WSH,LAC,0.39,0
76,1,NE,MIA,0.43,0
76,1,IND,SEA,0.45,0
76,1,KC,CLE,0.49,1
76,1,CAR,NYJ,0.54,1
76,1,TEN,ARI,0.55,0
76,1,LAR,CHI,0.58,1
76,1,ATL,PHI,0.6,0
76,1,BUF,PIT,0.85,0
77,1,OAK,BAL,0.1,1
77,1,LAR,CHI,0.82,1
77,2,NYJ,NE,0.23,0
77,2,JAX,DEN,0.29,0
77,2,MIA,BUF,0.3,0
77,2,BAL,KC,0.31,1
77,2,PHI,SF,0.39,0
77,2,IND,LAR,0.4,0
77,2,LAC,DAL,0.5,0
77,2,SEA,TEN,0.5,0
77,2,CAR,NO,0.5,1
77,2,PIT,OAK,0.5,0
77,2,ARI,MIN,0.63,1
77,2,WSH,NYG,0.65,1
77,2,CHI,CIN,0.66,1
77,2,GB,DET,0.67,1
77,2,TB,ATL,0.95,1
77,2,CLE,HOU,1.0,1
77,3,HOU,CAR,0.23,0
78,1,DET,SF,0.15,0
78,1,CIN,MIN,0.17,1
78,1,OAK,BAL,0.25,1
78,1,NO,GB,0.37,1
78,1,IND,SEA,0.4,0
78,1,NE,MIA,0.43,0
78,1,NYG,DEN,0.47,0
78,1,HOU,JAX,0.49,1
78,1,TEN,ARI,0.6,0
78,1,KC,CLE,0.62,1
78,1,ATL,PHI,0.65,0
78,1,WSH,LAC,0.67,0
78,1,BUF,PIT,0.69,0
78,1,LAR,CHI,0.86,1
78,1,CAR,NYJ,0.92,1
78,2,JAX,DEN,0.0,0
78,2,IND,LAR,0.3,0
78,2,NYJ,NE,0.35,0
78,2,CAR,NO,0.39,1
78,2,MIA,BUF,0.4,0
